chunk,band,r_lo,r_hi,r_mid,fit_success,usable,b2,rms_resid,n_fit,b2b1,se_b2b1,b1,se_b1,pa2d,se_pa2d,alpha,se_alpha,n_ok_jk
r2400_c2800,0,0.009599999999977628,0.03821828837304668,0.01915451822365661,True,True,0.01804838459062128,11.7278207172327,2050,0.5104299229631831,0.12249692117224034,0.035359182090747246,0.008544535750228765,157.9427014730052,2.5926040988407144,0.809725002050649,0.02845503201269361,4
r2400_c2800,1,0.01915451822365661,0.0762555105333533,0.03821828837304667,True,True,0.030590824963619805,8.36706397010859,8360,0.4684258498971644,0.1487271268707788,0.06530558672271299,0.02361240977051357,157.90788744402337,2.4478505132981834,0.5256769349821746,0.025757761888096538,4
r2400_c2800,2,0.03821828837304668,0.15214974647591234,0.07625551053335333,True,True,0.03990430320001154,6.2556011038245884,33460,0.47259924106719753,0.2729456080719748,0.0844358173532015,0.06114255461350082,156.85508468155504,7.503192232061852,0.27525759654261495,0.029884132208838135,4
r2400_c2800,3,0.07625551053335335,0.30357865537545703,0.15214974647591237,True,True,0.0225963204218898,4.724597758304835,132360,0.4840395962642593,0.3765726807946271,0.04668279330097085,0.11606908763821337,170.51440588116458,116.00821849889043,0.10826337189917859,0.04095006295364748,4
r2400_c2800,4,0.1521497464759124,0.45254833996038263,0.26240258229115665,True,True,0.013838572691853542,4.082817955205134,164355,0.34381836194427345,0.23957702788753016,0.04024966151777699,0.03353935916832237,16.587423391570656,9.371042296875462,0.07814960773822188,0.05245164964886368,3
r2400_c3200,0,0.009599999999977628,0.03821828837304668,0.01915451822365661,True,True,0.017109640070226927,5.605553963454374,2050,0.24948506275801666,0.050076632928974185,0.06857981748920215,0.011188896369935178,172.85875621607784,2.4613867946235257,0.8669832832703879,0.05706310403325009,4
r2400_c3200,1,0.01915451822365661,0.0762555105333533,0.03821828837304667,True,True,0.03430079859190294,4.006003456950482,8360,0.1531146450534463,0.06594393838087205,0.22402036447872034,0.0810670748090118,172.447474746086,2.581937433237806,0.6260731241155182,0.06337325065528733,4
r2400_c3200,2,0.03821828837304668,0.15214974647591234,0.07625551053335333,True,True,0.07173576479915962,2.864870441458178,33460,0.07870777205917556,0.04443264511696184,0.9114190749196392,0.41822800318309505,171.8013551864042,2.9652642687831356,0.3864886180073433,0.041592804556236054,4
r2400_c3200,3,0.07625551053335335,0.30357865537545703,0.15214974647591237,True,True,0.13978600327020504,2.1177751723090763,132360,0.031214764815984234,0.04672062318217515,4.478201392650712,1.8437327165212725,171.0065232863848,2.7458364438057576,0.18461526197443417,0.024272162270334997,3
r2400_c3200,4,0.1521497464759124,0.45254833996038263,0.26240258229115665,True,False,0.23336152890299677,1.7909733851539154,164355,0.018947310273919375,0.17518283366816575,12.316340711653128,1.3415199337794526,170.3823715342459,11.5011292072531,0.1265230316585002,0.044745880497236795,2
r2400_c3600,0,0.009599999999977628,0.03821828837304668,0.01915451822365661,True,True,0.017196412769361468,5.479135744789018,2050,0.23616595183798,0.06626288568506807,0.07281495336448392,0.022720558578564712,7.520213743224581,1.2008040768215034,0.7729571172553691,0.028132563874748044,4
r2400_c3600,1,0.01915451822365661,0.0762555105333533,0.03821828837304667,True,True,0.030677564068215573,4.432136624618427,8360,0.12582347062762747,0.05053215816304529,0.24381432108962667,0.11720353692626356,8.091025936062852,1.5836020005589753,0.4461390078934033,0.03734665755594007,4
r2400_c3600,2,0.03821828837304668,0.15214974647591234,0.07625551053335333,True,True,0.05625383892760916,3.1312828785185842,33460,0.07494693614509977,0.0481967594489909,0.7505822361930826,0.6239763692690551,8.594341509148807,1.9873567349418648,0.25678458747660654,0.0211290770494566,4
r2400_c3600,3,0.07625551053335335,0.30357865537545703,0.15214974647591237,True,True,0.12316888092677025,2.0732010496054074,132360,0.039474562374296536,0.02265482918548902,3.1202089020997086,2.126812244608799,9.630705471596594,2.524543061975853,0.1355383003515906,0.03982644515187387,4
r2400_c3600,4,0.1521497464759124,0.45254833996038263,0.26240258229115665,True,True,0.16191532132285102,1.7957391429656036,164355,0.0319678713758984,0.06590866463369022,5.064939088966811,5.345150427219916,10.867479336960116,1.4761238384760464,0.10258306071825828,0.047132741682377535,3
r2400_c4000,0,0.009599999999977628,0.03821828837304668,0.01915451822365661,True,True,0.01706455109232628,6.765688284819734,2050,0.16849173084262167,0.02650379701070368,0.10127827049426706,0.016659448001891612,14.377323161045245,1.7715495480108305,0.8576217069573056,0.05674656449838208,4
r2400_c4000,1,0.01915451822365661,0.0762555105333533,0.03821828837304667,True,True,0.03057648607810437,5.58648166968509,8360,0.09810994939980897,0.019766880229221625,0.3116553037195217,0.04175547408582819,14.374954855388546,1.6901479685781209,0.600231542455423,0.05905898019812308,4
r2400_c4000,2,0.03821828837304668,0.15214974647591234,0.07625551053335333,True,True,0.04063743118281072,4.755475064196592,33460,0.042196822760176375,0.0031819799299399186,0.9630448105956132,0.31898858421986714,14.199783840980604,1.9338881048434684,0.3122414370451026,0.041581123792395536,4
r2400_c4000,3,0.07625551053335335,0.30357865537545703,0.15214974647591237,True,True,0.05416402608889488,3.4567042707290945,132360,0.023141346609243798,0.014729971879730054,2.340573649558453,0.7806802514578335,13.959721881444535,0.13448114139989187,0.1337753167113558,0.0034194817642208136,2
r2400_c4000,4,0.1521497464759124,0.45254833996038263,0.26240258229115665,True,False,0.04876225135225664,2.910289510076989,164355,0.017655348281658885,nan,2.76189688100987,nan,13.928842734093317,nan,0.07566137418284755,nan,0
r2400_c4400,0,0.009599999999977628,0.03821828837304668,0.01915451822365661,True,True,0.014129677120223559,14.506364597035645,2050,0.19164640072108519,0.060446755344099594,0.07372785018168616,0.011043600434133093,12.746888247670766,2.5077961152403168,0.8713911567672186,0.05549508091701559,4
r2400_c4400,1,0.01915451822365661,0.0762555105333533,0.03821828837304667,True,True,0.025546212360831728,11.718370341807276,8360,0.14216365380188498,0.0645273412952677,0.17969580604921823,0.028202700497962186,12.909218666953231,2.3111767951691795,0.7361183685410989,0.06392624556036527,4
r2400_c4400,2,0.03821828837304668,0.15214974647591234,0.07625551053335333,True,True,0.04764907208862676,9.07549143022982,33460,0.08378665295328144,0.0598782574881146,0.5686952564532609,0.2347773434560674,12.542446324696147,2.33152400029284,0.517018584582976,0.10844863507435089,4
