chunk,row,col,mode,profile,T,a1,a2a1,a3a1,a3a2,alpha,b2b1,beta,chi2,error,fit_success,incl,n_fit,p,pa2d,phi,psi,rcut,rms_resid,se_T,se_a2a1,se_a3a1,se_a3a2,se_alpha,se_b2b1,se_beta,se_incl,se_p,se_pa2d,se_phi,se_psi,se_theta,se_var_inf,theta,var_inf
r2000_c2800,2000,2800,3d,weibull,0.9803362702979319,0.16353891427571163,0.20958450827480468,0.1573168328901188,0.7506128873029435,1.1483175031059654,0.4375765883124969,1.4922695253205929,86248.99140273598,,True,71.82359997440815,27938,1.2757630170759597,6.393818608543713,-177.740583468601,-105.30417512656298,0.1,1.7570307251441912,0.011346133518538729,0.03579782921959999,0.044845928778874534,0.14916512947324362,0.21638958589551607,0.11176842888240028,0.7601262452099892,2.058116264122184,0.2430057589710904,5.914149060795003,317.70261369002907,27.299140090192257,2.058116264122184,0.0011452317711785724,71.82359997440815,0.0118064379961919
r2000_c2800,2000,2800,2d,weibull,,0.08351927690604678,,,,1.0970431429659182,0.4313911398860799,1.7181969269400517,67895.09369572134,,True,,15220,,6.603591419756959,,,0.1,2.1120873224846437,,,,,0.09233410753982424,0.10034393502473894,0.4499952735445602,,,5.777136054665551,,,,0.0009967685323135065,,0.011794772775949265
r2000_c3200,2000,3200,3d,powerlaw,0.9824783888607826,nan,0.18325125258006847,0.12785075461296475,0.6976801130300736,0.6204829553369213,0.1854296552700382,,204218.68985875286,,True,84.13478216744582,27938,1.3369025308218907,0.452821185645676,-177.33552183119954,-51.63920427338486,0.1,2.7036476148312394,0.016233722007371186,0.05164168776626906,0.050236221316838546,0.1803819351875809,0.04272452103117728,0.04019496023828223,,2.016917171212309,0.3908596040901899,250.44088498273317,1.8308101627075264,24.581306901414127,2.016917171212309,,84.13478216744582,
r2000_c3200,2000,3200,2d,powerlaw,,nan,,,,0.6887464700322854,0.2204485487400321,,80682.78029801718,,True,,15220,,0.697764280765241,,,0.1,2.3024123254307596,,,,,0.03439964049434562,0.04979030169366252,,,,237.7471810009993,,,,,,
r2000_c3200,2000,3200,3d,weibull,0.9756620968991878,0.2956717889106088,0.2096837202600362,0.14184151034112763,0.6764545676947402,0.8778372116953146,0.21762711406725307,1.000000000000001,165263.0095456046,,True,83.1659248562077,27938,1.1712649860584614,0.43647694154538597,-176.6967295074474,-55.436486552875415,0.1,2.43214897011735,0.023147129196223002,0.05565352160887867,0.05281249652653099,0.20051729414825523,0.15527582402074214,0.04839810836369057,1.784123040850275e-11,1.839604855350995,0.436007149775181,250.39306256414517,1.3925084612449132,26.08224108045449,1.839604855350995,0.0032060790707637305,83.1659248562077,0.010172744567609466
r2000_c3200,2000,3200,2d,weibull,,0.2904825932186833,,,,0.8598111421156611,0.2264776667606282,1.0000000000009515,68660.06155578722,,True,,15220,,0.7129511830080437,,,0.1,2.123952343674146,,,,,0.11972991743468732,0.04544945067367047,1.985761717816805e-12,,,237.7842826285983,,,,0.0029951379312064064,,0.011402652011251626
r2000_c3600,2000,3600,3d,powerlaw,0.9999963998881108,nan,0.0021467614739351785,0.0010042293400724484,0.46778803899047944,0.6661591102675368,0.07188285099524011,,816140.5636206325,,True,85.75960185051599,27938,5.384054869834227,8.562194955557784,-168.1707498051867,-125.30395560914806,0.1,5.404864682061161,0.0060086166059163965,0.10508826555183272,0.06168515108237291,0.18343587209910012,0.07600104732258342,0.02662114175111872,,3.611065558480369,4.746570151328519,1.4351702716799108,3.7658424565875355,6.588085173945188,3.611065558480369,,94.24039814948401,
r2000_c3600,2000,3600,2d,powerlaw,,nan,,,,0.785357457783609,0.10671746686287444,,220515.56854856253,,True,,15220,,8.425289119895952,,,0.1,3.8063813952952184,,,,,0.08256790948766604,0.037333885847047756,,,,1.3599050370367334,,,,,,
r2000_c3600,2000,3600,3d,weibull,0.98297822483543,0.8160246895300056,0.1360977891876996,0.0390745733543432,0.28710659877401395,0.8555460498778346,0.1180222094447766,9.999999999999998,556651.4589498441,,True,83.78747710994466,27938,0.7464799056015647,8.259477417172736,-163.83149398916768,-120.27967029120214,0.1,4.463689936093353,0.027780396809330872,0.14808345852663227,0.05925799174041809,0.28122403627222686,0.09995464729166856,0.03675862818696776,0.12308026112166301,6.875448714428509,39.28563526198983,1.4532189358577974,59.25578627684908,27.20671165133939,6.875448714428509,0.004441914051326724,96.21252289005534,0.01245270117696802
r2000_c3600,2000,3600,2d,weibull,,0.5880186402794154,,,,0.8414873864735648,0.11590141988827925,3.924309786752032,209311.5066460307,,True,,15220,,8.436464827312268,,,0.1,3.708422656194905,,,,,0.08248450287721065,0.037130798838932076,1.8374202012726006,,,1.354832765355189,,,,0.004392639843868406,,0.014432713253617316
r2000_c4000,2000,4000,3d,powerlaw,0.9546589164046736,nan,0.2287442485016464,0.08552481946747871,0.3738883929440663,0.5626200983563526,0.1940469559620331,,933553.282340243,,True,88.60136321894944,27938,0.4913527776146456,6.561697479308081,-175.0506626200329,-105.93545017060228,0.1,5.78058642435309,0.055371867552514095,0.11520407321632112,0.04193194797409697,0.10102843866194254,0.13280057204163295,0.08245700448912983,,1.3456279881360245,0.5626791313669633,1.5941574995782575,2.737501227656298,8.649625339818657,1.3456279881360245,,88.60136321894944,
r2000_c4000,2000,4000,2d,powerlaw,,nan,,,,0.6327683106085613,0.24050818587656053,,834073.4468006033,,True,,15220,,6.670351859169349,,,0.1,7.402779633862525,,,,,0.13355243919637125,0.09838529033631965,,,,1.750476834358189,,,,,,
r2000_c4000,2000,4000,3d,weibull,0.9143645802506846,0.3845664600750872,0.3047801805531587,0.08907895928368367,0.29227280829747665,0.7485158902076166,0.23925959307013595,1.0000000000002196,886655.0528870921,,True,87.79855451011326,27938,-0.04190315617001339,6.6595242260226515,-176.98545421452252,-105.62337644460656,0.1,5.633518050395801,0.0948205731265897,0.13944918643907903,0.039876763053844765,0.13293684710614373,0.16781321409253255,0.08796356180980223,2.7643710955874803e-10,1.178249494865575,0.728799752776081,1.6278812975234542,2.969365840016864,8.674572750600912,1.178249494865575,0.004506494163886806,87.79855451011326,0.009245889499633859
r2000_c4000,2000,4000,2d,weibull,,0.29969836893338003,,,,0.7720644776009691,0.24189499737704115,1.0086203564030105,825756.9216275197,,True,,15220,,6.714577728845628,,,0.1,7.365780710033362,,,,,0.10825205600067238,0.0895811403941897,0.8777020930748529,,,1.496015537304931,,,,0.005221949124460487,,0.008403849838476451
r2400_c1200,2400,1200,3d,powerlaw,0.9509057077952471,nan,0.2368377892919737,0.08578541774865461,0.3622116977409307,0.587336105781736,0.16191647542431947,,585601.8205858928,,True,71.18895698457662,27938,0.4248533678494857,175.72775401645356,-176.7388339438422,-25.31236634509438,0.1,4.578292679064488,0.17146248879035605,0.30106642671865896,0.13279214292035438,0.07735716255317443,0.059290349466489534,0.1489134947715142,,12.310585164440555,0.9406595689572533,2.237026143409319,3.948394688333238,9.940966136729331,12.310585164440555,,71.18895698457662,
r2400_c1200,2400,1200,2d,powerlaw,,nan,,,,0.6688688779439498,0.19652559727894295,,451167.1658709122,,True,,15220,,175.51702603669108,,,0.1,5.444542807054813,,,,,0.06876496016406328,0.1484144689341581,,,,1.845469100971926,,,,,,
r2400_c1200,2400,1200,3d,weibull,0.9116860372429773,0.34503727599662154,0.31522493079785135,0.11010660980200672,0.34929537306367536,0.8565761332036479,0.18414611007008536,1.0000000000003924,544313.450144978,,True,69.27566335156605,27938,0.10263145538764729,175.47682243427641,-175.55815502581072,-26.812031943386806,0.1,4.413944584926696,0.16445862908119527,0.2467129164245417,0.10617534529646606,0.07418995441488409,0.10823008742551835,0.12226657266264682,0.14124276720135132,10.758834844061905,0.6535486987011075,2.0739303141703704,3.792960546706226,10.251132069950687,10.758834844061905,0.010503514517507943,69.27566335156605,0.02394570738409757
r2400_c1200,2400,1200,2d,weibull,,0.2601162642321666,,,,0.8381425805983086,0.2075859162641077,1.4115854394416196,430009.7556589317,,True,,15220,,175.43250659473708,,,0.1,5.315349525859855,,,,,0.07890574025547234,0.12773114867806032,0.8964496722273108,,,1.7201864516874235,,,,0.010603093149364109,,0.02505567371949665
r2400_c1600,2400,1600,3d,powerlaw,0.8201293502287254,nan,0.4437352992449515,0.14410226723935535,0.324748262048469,0.6111167263509099,0.18840200556791226,,114438.28218368412,,True,66.7368956405296,27938,-0.3121779079022291,6.303452962001689,-169.4316382023688,-11.55452822456587,0.1,2.02389514462462,0.30374151516892756,0.3081187609013509,0.11841353939496618,0.05452663399930114,0.0414328806630173,0.1052160015428421,,10.677445162940375,0.621233781897704,1.499735277531362,2.04880301805391,2.2355339035459676,10.677445162940375,,66.7368956405296,
r2400_c1600,2400,1600,2d,powerlaw,,nan,,,,0.6580690670796401,0.2225436323868333,,51293.18444591047,,True,,15220,,6.1908303707665935,,,0.1,1.8357879080900164,,,,,0.04473588943511583,0.09836306455177495,,,,1.5376764113098775,,,,,,
r2400_c1600,2400,1600,3d,weibull,0.820132627279465,2.356971877959861,0.44373140211280854,0.1441012113568649,0.32474873464157145,0.6111165007696552,0.18840164090378023,9.999972460543967,114438.28259666465,,True,66.73683220939385,27938,-0.3121676700443154,6.303456748413514,-169.43161943564027,-11.55454465010271,0.1,2.0238951482764977,0.30676274933049885,0.3105905141412042,0.11654338602000747,0.05371786547720017,0.0627050171622135,0.10301373768479061,10.327084313523496,10.899933027023282,0.637816311357437,1.4982293673369929,2.0413486589628036,2.274495984314667,10.899933027023282,0.03359124668322374,66.73683220939385,0.04103847462301797
r2400_c1600,2400,1600,2d,weibull,,0.8097833571572722,,,,0.7132397993820095,0.22498673973893446,1.0000000000000198,49909.99331793723,,True,,15220,,6.1910771128057815,,,0.1,1.810866479315675,,,,,0.10611427023271576,0.09411047817027836,7.9999999301126286,,,1.533179097458287,,,,0.06090047285356761,,0.035591867241725854
r2400_c2000,2400,2000,3d,powerlaw,0.9732988682920004,nan,0.17200847580321338,0.05445136916015551,0.31656212815030527,0.6142240431954917,0.15658086130488402,,97229.0248223618,,True,62.65276247034521,27938,0.6099757662687257,14.230043336540646,-170.10354332865094,10.170072815777548,0.1,1.8655217140907827,0.35333700074308433,0.5655344134335925,0.19808066882325642,0.08137606495459244,0.07778437193002545,0.1709655409770627,,22.5537252433272,2.352324279701227,2.1669985456210763,3.864627428147505,1.4335030464287386,22.5537252433272,,62.65276247034521,
r2400_c2000,2400,2000,2d,powerlaw,,nan,,,,0.6464218039482605,0.1878912600882175,,60532.04003110865,,True,,15220,,14.02702840541983,,,0.1,1.994276304424952,,,,,0.0497713462061778,0.18526195084766117,,,,2.328817352248639,,,,,,
r2400_c2000,2400,2000,3d,weibull,0.9515285458006426,0.8897884989433277,0.2312334869734283,0.07247099823783246,0.3134104804039923,0.7300855963493909,0.1649269087661813,1.4159644269490772,79554.3922808312,,True,61.70336271991942,27938,0.304085804185116,14.192285157752444,-170.24270952296703,10.038370368375242,0.1,1.6874636436384605,0.37466239752849934,0.5439612465126961,0.18235399786951154,0.06794666256927563,0.07703770872716645,0.15086546107061932,1.4309644356845261,20.80086694689282,1.948985574551164,2.1330612277519228,3.4380181552908313,1.8879172577659196,20.80086694689282,0.004954804136196425,61.70336271991942,0.014586504961025258
r2400_c2000,2400,2000,2d,weibull,,0.2617277304777839,,,,0.8226953818147011,0.20072985572976024,1.3357317009437062,40179.61288709938,,True,,15220,,14.00006327727212,,,0.1,1.6247836788614574,,,,,0.11284589069484699,0.15628170401271765,0.8401143419532063,,,2.2475696584124183,,,,0.004760785790683907,,0.013657827013015194
r2400_c2400,2400,2400,3d,powerlaw,0.9167979171458601,nan,0.359758026217827,0.22454107645140475,0.624144730868212,0.5022928072771685,0.8113218937034464,,254387.35392500364,,True,61.97705452556373,27938,0.5509506259077668,176.53518471369512,-177.54559316686337,-87.247722484544,0.1,3.017519619142173,0.07538541221343832,0.1438050705320478,0.12464950329729899,0.23024789716334826,0.07966474033831271,0.2159238865504721,,2.5434315500885214,0.5199351232044553,164.91328760691135,311.1748117097665,156.35633536163573,2.5434315500885214,,61.97705452556373,
r2400_c2400,2400,2400,2d,powerlaw,,nan,,,,0.5822564359852169,0.9007170883402986,,133137.58897094263,,True,,15220,,173.8588543917628,,,0.1,2.9576243815471424,,,,,0.06664557557605635,0.16337917114337547,,,,196.05983466707093,,,,,,
r2400_c2400,2400,2400,3d,weibull,0.939255119299712,0.12988554489587356,0.28994098402582436,0.15757263864346815,0.543464523212881,0.9853087707214078,0.8680581593097324,1.0000000000001676,191161.00076968782,,True,62.852560348143264,27938,0.6282870308417925,171.20609509557323,-178.43034014114045,-87.67424454573023,0.1,2.6157846760232766,0.04395840439442154,0.09042317977848001,0.06285963752020932,0.19119167057531006,0.1543064569514367,0.1839978043884056,6.24619465440616e-11,2.3989783278619585,0.5589438593918948,76.18233119550996,311.89810633801716,157.63552648744292,2.3989783278619585,0.0018376468797877618,62.852560348143264,0.007506008110311028
r2400_c2400,2400,2400,2d,weibull,,0.05000000000000001,,,,1.0158638646742553,0.8706109353715189,1.0000000000006914,113920.69911447547,,True,,15220,,170.45080651759454,,,0.1,2.7358607857118797,,,,,0.09030769198468483,0.16130216935995198,8.02315973515618e-11,,,157.25314964867854,,,,0.0017446971709472324,,0.007384934804421396
r2400_c2800,2400,2800,3d,powerlaw,0.9645736536465803,nan,0.2693321640080423,0.19615440823194802,0.7282992321187856,0.4557786655612733,0.44578505343128016,,1097856.5332379858,,True,60.14402150525776,27938,0.9947665685866465,157.65106579349816,166.1476672138694,148.59076560673716,0.1,6.268666114890404,0.033884124570593026,0.09330531887923403,0.06551380682468122,0.15603976036828185,0.023041301053739104,0.10376163142230327,,4.7306350885172375,0.4678687512800982,3.1569405206163434,2.9026729901809634,8.962674121168316,4.7306350885172375,,60.14402150525776,
r2400_c2800,2400,2800,2d,powerlaw,,nan,,,,0.5795088243389529,0.5265033359274512,,975852.2582039961,,True,,15220,,157.67673323201893,,,0.1,8.007274362750891,,,,,0.02546456918851401,0.1255878734539896,,,,3.975075267412834,,,,,,
r2400_c2800,2400,2800,3d,weibull,0.9718571720490935,0.10694263449115089,0.23826042072779882,0.17162203365128584,0.7203128120358515,1.104929222814742,0.45431031174227426,1.0000000032906617,1014831.2465371088,,True,60.43358129233499,27938,1.1063212986156294,156.77513649719435,166.94157959021854,141.80888272923193,0.1,6.026973179236791,0.02708160069484134,0.06538382420446531,0.031234371244345315,0.16962071793583752,0.12912880165054139,0.10497317749099777,0.4054157757806623,2.8755594808098683,0.4864776812113265,3.411737788012396,3.411218137302644,11.843189902717693,2.8755594808098683,0.000895214799026468,60.43358129233499,0.009481974114629735
r2400_c2800,2400,2800,2d,weibull,,0.051855151058655326,,,,1.098607940380534,0.48151328258197,1.0000000000000815,934893.47549705,,True,,15220,,157.40899364232067,,,0.1,7.837431141974634,,,,,0.07911397011531086,0.10671716757089678,6.425681744187267e-08,,,3.6670809182915907,,,,0.0011200575117455125,,0.010974710852027015
r2400_c3200,2400,3200,3d,powerlaw,0.9195375242837032,nan,0.3029464411609511,0.11092379306081439,0.3661498469357565,0.6120822699050069,0.15604523479490634,,322464.3474511053,,True,73.40242907246473,27938,0.1894866394298953,171.78415968169995,175.86640790104872,164.1174588854097,0.1,3.3973727255681614,0.04973646582112127,0.1075361943195803,0.08716228455673143,0.15859609867843716,0.06596040644323699,0.06614371415002909,,7.398749833065905,0.24164063034749664,3.2437566793757724,1.8370048472570129,6.070998512925915,7.398749833065905,,73.40242907246473,
r2400_c3200,2400,3200,2d,powerlaw,,nan,,,,0.6443429270100703,0.17636093236643938,,228320.98843033664,,True,,15220,,172.32744470051816,,,0.1,3.8731613706773524,,,,,0.053980918418319826,0.06935302304569821,,,,2.9810138409947595,,,,,,
r2400_c3200,2400,3200,3d,weibull,0.8723622106909331,0.3597364108209164,0.37764455659167034,0.1310306839736951,0.3469682845591034,0.7737831533924014,0.17262561236999377,1.9808540965550776,274693.2700357756,,True,71.60637965890753,27938,-0.08472004995363891,171.78236363590364,176.29165424880432,164.45397306657233,0.1,3.1356411354335805,0.0649323345852615,0.10795930539013376,0.08035464247602041,0.1175875051555557,0.2637821025554961,0.06397843114255622,1.7157517389499364,6.865192535900446,0.19402734813239833,3.087097622334977,1.812561664200988,6.087304546398181,6.865192535900446,0.0072467205375822295,71.60637965890753,0.022524788449587083
r2400_c3200,2400,3200,2d,weibull,,0.24751140716242087,,,,0.8026271457185056,0.19300148282995183,2.442953129007213,191836.1286686113,,True,,15220,,172.31464541427619,,,0.1,3.550241322409836,,,,,0.15617104761558775,0.06084211693623853,1.6396721924730904,,,2.8372760935093018,,,,0.006955615702061607,,0.021570594521150906
r2400_c3600,2400,3600,3d,powerlaw,0.988795358812763,nan,0.18502385102659621,0.1526110806762426,0.8248184211359083,0.46340440206254435,0.15586976848306866,,511036.5827583275,,True,87.96638007678385,27938,1.494678525280885,7.97375557569312,-171.92754355959096,171.44406647899078,0.1,4.2768925425192235,0.019198136789693523,0.11945997471590755,0.08105961749430801,0.12499679348213139,0.030975871537722445,0.08221693116705221,,3.4505297594425017,0.8887774009391437,1.6492333424917807,1.7551853828359527,418.74147449138815,3.4505297594425017,,87.96638007678385,
r2400_c3600,2400,3600,2d,powerlaw,,nan,,,,0.5130084335612801,0.19576393660218092,,305744.1109462888,,True,,15220,,8.135437931620826,,,0.1,4.481998678216019,,,,,0.03345793881809439,0.07670766005330945,,,,1.6867837541035668,,,,,,
r2400_c3600,2400,3600,3d,weibull,0.9734917867027382,0.09708323193642707,0.26250959486674347,0.20870484229898645,0.795037005808989,1.0369908424512095,0.21221067499330903,1.0,402021.44304113684,,True,87.46951673925253,27938,1.108101028521423,8.014611742418635,-171.8502793987156,172.01029208158914,0.1,3.7933852620119817,0.04304862991905744,0.29603364257956954,0.25276995648816636,0.8824986083511892,0.2209425386689579,0.05164365171657626,1.0771947561722721,4.451011604580026,29.213017982098776,1.3611765411798684,67.42802235359399,442.18084514507717,5.3326851041887435,0.0029990099832503296,87.46951673925253,0.010126850002986562
r2400_c3600,2400,3600,2d,weibull,,0.1299805276316342,,,,0.8688941566244084,0.21593573727381862,1.6632501528877748,229140.6718087612,,True,,15220,,8.12492306136845,,,0.1,3.880107560188355,,,,,0.060935338585987056,0.05613363471070954,0.6793864022671079,,,1.481598937099393,,,,0.0020647518875526105,,0.0093836891609931
r2400_c4000,2400,4000,3d,powerlaw,0.9975636498645409,nan,0.11031234877033307,0.09877364910341435,0.8953997463063548,0.5684052776609229,0.1099260058112219,,658137.1117727879,,True,89.37466435648834,27938,2.093954386270683,14.420017562245846,-165.5390855418211,-73.91335274678413,0.1,4.853561466391334,0.0033440990906997183,0.016320815864170543,0.015352429530702948,0.12580948186508276,0.05046829829067859,0.01562595098585323,,1.3541216315266742,0.24394909736545745,1.5501014107234998,1.5465406877633274,197.17125688733722,1.3541216315266742,,89.37466435648834,
r2400_c4000,2400,4000,2d,powerlaw,,nan,,,,0.6039998617905145,0.11904733382725448,,489636.8508974039,,True,,15220,,14.326961552571142,,,0.1,5.671915104488364,,,,,0.045984809817851954,0.016980010049924894,,,,1.550329023922579,,,,,,
r2400_c4000,2400,4000,3d,weibull,0.9967993931997838,0.22353883869443691,0.16201498351991295,0.15206003198070459,0.9385553649241041,0.949009650022787,0.15690286215197033,1.0000000000487042,592317.1390881307,,True,89.24936163038791,27938,1.756653025460702,14.408547994680946,-165.54315904196923,-42.53824266094834,0.1,4.6044683618961155,0.008953908503539774,0.023407886159296187,0.02398434698532659,0.1486811172311248,0.06138292669476701,0.015727721302330522,0.350022005974883,1.5901298688224792,0.270288557273405,1.5395819490903253,1.5426681866443273,321.5107030816255,2.2138361463352845,0.001777113233624889,89.24936163038791,0.009295552970824432
r2400_c4000,2400,4000,2d,weibull,,0.22718439323874617,,,,0.8830515880965815,0.15557611014540323,2.23539623592275,406008.17123675847,,True,,15220,,14.382445325770496,,,0.1,5.164877921557922,,,,,0.05344406281504666,0.016169817691688803,0.8319274006954631,,,1.513058105657636,,,,0.0010258630305349135,,0.007635705052086307
r2400_c4400,2400,4400,3d,powerlaw,0.9838658570174555,nan,0.1382868929112752,0.05511932098957434,0.39858673392089927,0.7029056177479728,0.13875415414649803,,2383802.305952035,,True,89.36629026012834,27938,1.0585946642375346,12.798135361881219,-167.45831011127967,-85.55007432434952,0.1,9.237138624693035,0.02066567589771735,0.0919607364030254,0.06557050137801979,0.1697308247982585,0.03695384945463088,0.10708293391194737,,2.0281623927003647,0.33514094574800846,2.4603805699845465,2.5906055402712815,5.066023743838133,2.0281623927003647,,90.63370973987166,
r2400_c4400,2400,4400,2d,powerlaw,,nan,,,,0.7222809523168358,0.1480886926236472,,1837671.5427819537,,True,,15220,,12.77361773394482,,,0.1,10.988201601135557,,,,,0.038465031180309216,0.10709610373288674,,,,2.4439271691123117,,,,,,
r2400_c4400,2400,4400,3d,weibull,0.9799718776781075,2.0568391883716055,0.1529059718722234,0.05848608859662196,0.382497085499683,0.7641760435648824,0.15292684619594954,1.0000000000036875,2376054.703049112,,True,89.32349569709604,27938,0.9168978640843004,12.806805347304618,-167.50922579084866,-85.32575907356716,0.1,9.222115582410856,0.0334910345851557,0.18477052625761042,0.09439244777557786,0.4631352684767583,0.10811566671017835,0.11069219520770016,0.6097575164352572,2.2645296685493976,24.045253009203645,2.468152620217916,301.02383972612927,7.40531980559104,2.429238071781867,0.029222155369138577,90.67650430290396,0.03006578369702177
r2400_c4400,2400,4400,2d,weibull,,0.35619670160473266,,,,0.827897591542217,0.16237670943904936,2.837333484752553,1815023.8014632366,,True,,15220,,12.830771914669295,,,0.1,10.920281561086501,,,,,0.032799259502617514,0.10008047497270892,0.9035714720957991,,,2.4891942544284373,,,,0.0012352067228704733,,0.008967842249782742
r2400_c800,2400,800,3d,powerlaw,0.9472959860695046,nan,0.24452265534751721,0.08649639767872268,0.35373572054414926,0.4560096994435889,0.13191500853568994,,1002945.5552815052,,True,74.21747170500319,27938,0.3692421176594767,173.3030194118208,176.65256885199184,166.3170067363096,0.1,5.991575310720986,0.1771760688141344,0.2918450990338914,0.13076038844319396,0.08031376567596273,0.04131509489051632,0.10983152106186078,,2.1861646625483617,0.8485472377500126,1.69819047969638,1.6978575425739555,5.264664483827449,2.1861646625483617,,74.21747170500319,
r2400_c800,2400,800,2d,powerlaw,,nan,,,,0.5050574262681564,0.1555927325048484,,757984.969677093,,True,,15220,,173.23595773012252,,,0.1,7.057046364828645,,,,,0.04715359401620324,0.10431334449021994,,,,1.692987265754232,,,,,,
r2400_c800,2400,800,3d,weibull,0.8703829536282514,0.2615536809830872,0.378870285159694,0.12648892350155327,0.33385812626671985,0.699197303426241,0.16403262010737113,1.8066018468918505,926663.2675937281,,True,71.76831128990256,27938,-0.12647775990518362,173.3006023817085,177.1218705454994,166.76347878600654,0.1,5.759215343376567,0.16043453358528792,0.20879195566872508,0.08766678446981462,0.062376503143322506,0.18550204812125115,0.07596241544661131,2.4529960147895107,1.908043365672617,0.5157494164518994,1.6855929499248778,1.9911044749292988,4.64584399916958,1.908043365672617,0.0023500886358547176,71.76831128990256,0.0060108812070134255
